2020-02-11 13:18:53.6182 | INFO | User profile is available. Using 'C:\Users\nazyar\AppData\Local\ASP.NET\DataProtection-Keys' as key repository and Windows DPAPI to encrypt keys at rest. |  | Microsoft.AspNetCore.DataProtection.KeyManagement.XmlKeyManager | url:  | action: 
2020-02-11 19:04:10.2736 | INFO | Executed action method TamrinLogger.Controllers.ValuesController.Get (TamrinLogger), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 1.5984ms. |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/values | action: Get
2020-02-11 19:04:10.2874 | INFO | Executing ObjectResult, writing value of type 'System.String[]'. |  | Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor | url: https://localhost/api/values | action: Get
2020-02-11 19:04:10.3535 | INFO | Executed action TamrinLogger.Controllers.ValuesController.Get (TamrinLogger) in 188.2968ms |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/values | action: Get
2020-02-11 19:04:10.3535 | INFO | Executed endpoint 'TamrinLogger.Controllers.ValuesController.Get (TamrinLogger)' |  | Microsoft.AspNetCore.Routing.EndpointMiddleware | url: https://localhost/api/values | action: Get
2020-02-11 19:04:10.3535 | INFO | Request finished in 326.0389ms 200 application/json; charset=utf-8 |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/api/values | action: Get
2020-02-11 19:04:20.3934 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/swagger/index.html   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/index.html | action: 
2020-02-11 19:04:20.4488 | INFO | Request finished in 55.4108ms 200 text/html |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/index.html | action: 
2020-02-11 19:04:20.6703 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/swagger/favicon-16x16.png   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/favicon-16x16.png | action: 
2020-02-11 19:04:20.6901 | INFO | Sending file. Request path: '/favicon-16x16.png'. Physical path: 'N/A' |  | Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware | url: https://localhost/swagger/favicon-16x16.png | action: 
2020-02-11 19:04:20.6901 | INFO | Request finished in 20.2828ms 0 image/png |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/favicon-16x16.png | action: 
2020-02-11 19:04:20.7298 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/swagger/v1/swagger.json   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/v1/swagger.json | action: 
2020-02-11 19:04:20.8793 | INFO | Request finished in 149.4524ms 200 application/json;charset=utf-8 |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/swagger/v1/swagger.json | action: 
2020-02-11 19:04:30.3775 | INFO | Request starting HTTP/2.0 GET https://localhost:44394/api/Products   |  | Microsoft.AspNetCore.Hosting.Internal.WebHost | url: https://localhost/api/Products | action: 
2020-02-11 19:04:30.3799 | INFO | Executing endpoint 'TamrinLogger.Controllers.ProductsController.GetAllProducts (TamrinLogger)' |  | Microsoft.AspNetCore.Routing.EndpointMiddleware | url: https://localhost/api/Products | action: GetAllProducts
2020-02-11 19:04:30.3984 | INFO | Route matched with {action = "GetAllProducts", controller = "Products"}. Executing controller action with signature System.Threading.Tasks.Task`1[System.Collections.Generic.IEnumerable`1[TamrinLogger.Models.Product]] GetAllProducts() on controller TamrinLogger.Controllers.ProductsController (TamrinLogger). |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/Products | action: GetAllProducts
2020-02-11 19:04:30.9044 | INFO | Executing action method TamrinLogger.Controllers.ProductsController.GetAllProducts (TamrinLogger) - Validation state: Valid |  | Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker | url: https://localhost/api/Products | action: GetAllProducts
